"Tenant ID","Site ID","Site name","Site URL","Site template","Primary admin","Primary admin email","External sharing","Site privacy","Site sensitivity","Number of users having access","Guest user permissions","External participant permissionst","Entra group count","File count","Items with unique permissions count","PeopleInYourOrg link count","Anyone link count","EEEU permission count","Everyone permission count","Report date"
"12345678-1234-1234-1234-123456789012","2faaba49-51c1-4817-95ba-d60e3ec877af","Project ROLLOUT - Partner","https://contoso.sharepoint.com/sites/project-rollout-partner","Other site","Admin User","user390@contoso.com","true","","","40","0","0","0","46","8","9","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ec9641b0-8404-4736-a8d7-55adbb88b8e3","Territories Platform","https://contoso.sharepoint.com/sites/territories-platform","Classic site","Admin User","","false","","","40","0","0","2","1203","123","43","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b1e602fe-114d-428b-8904-0a42835a817e","Property Library","https://contoso.sharepoint.com/sites/property-library","Team site","Admin User","user132@contoso.com","true","Private","","40","0","0","7","13934","35","29","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","115ff01d-b7de-4b7b-9c99-f78e06a90b87","Hr Events","https://contoso.sharepoint.com/sites/hrevents","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","40","0","0","19","5183","6","0","0","0","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0afe5c00-0dec-44cc-acbf-060fbb46df1b","Moves","https://contoso.sharepoint.com/sites/moves","Classic site","Admin User","","false","","","40","0","0","2","3411","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","081c2a8d-3bab-464e-8ca5-c3cc86083ca0","Legacy Development","https://contoso.sharepoint.com/sites/legacy-development","Team site","Admin User","user165@contoso.com","true","Private","","40","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","49388f87-83f8-4bc9-ab04-2e8ad6c71fac","Team Payroll 4","https://contoso.sharepoint.com/sites/team-payroll4","Team site","Admin User","user976@contoso.com","true","Private","","40","0","0","3","5925","25","24","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","661ee0ac-a47b-4911-84eb-6051a51ecee0","Team Safety 12","https://contoso.sharepoint.com/sites/team-safety12","Team site (no Microsoft 365 group)","Admin User","user876@contoso.com","false","","","39","0","0","1","6043","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c5f341fb-5561-4509-810e-0d7d9e46a8e4","Territories Projects","https://contoso.sharepoint.com/sites/territories-projects","Team site (no Microsoft 365 group)","Admin User","user483@contoso.com","false","","","39","0","0","0","14","4","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8c95a8bd-c388-49b4-ab23-c48e352b6c7f","Project MIGRATION - Legal","https://contoso.sharepoint.com/sites/project-migration-legal","Other site","Admin User","user515@contoso.com","true","","","39","0","0","0","11","3","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","74fca2fb-285a-416c-a3be-dba75aee8916","Project ROLLOUT - Standards","https://contoso.sharepoint.com/sites/project-rollout-standards","Team site","Admin User","user330@contoso.com","true","Private","","39","0","0","3","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","590229e1-4ec0-4a2f-a777-fafaa8ec8f7e","2024 Transformation Initiative","https://contoso.sharepoint.com/sites/2024-transformation","Team site","Admin User","user809@contoso.com","true","Private","","39","0","0","3","293","88","79","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","84243519-51d8-41a5-aaff-c204ee8d3c5d","Team Onboarding 18","https://contoso.sharepoint.com/sites/team-onboarding18","Team site","Admin User","user959@contoso.com","true","Private","","39","0","0","3","9","6","6","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b4b8aa4d-458d-4960-a636-dffbadaf760f","Project EXPANSION - Department","https://contoso.sharepoint.com/sites/project-expansion-department","Team site","Admin User","user833@contoso.com","true","Private","","39","0","0","3","113","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6f98b260-ac18-4a32-9973-1f25d266f200","Test Facilities","https://contoso.sharepoint.com/sites/test-facilities","Other site","Admin User","user869@contoso.com","true","","","39","0","0","0","3354","75","73","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1c60c906-c42c-46a6-835d-945820cfa3d0","Project PILOT - Customer","https://contoso.sharepoint.com/sites/project-pilot-customer","Team site (no Microsoft 365 group)","Admin User","user965@contoso.com","false","","","39","0","0","0","41268","484","600","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d9b52dc2-bf6c-4dc2-babe-335265047795","Helpdesk Library","https://contoso.sharepoint.com/sites/helpdesk-library","Team site","Admin User","user617@contoso.com","true","Private","","39","0","0","7","5308","35","35","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","45b519fd-3f3d-467a-80f1-f6d4b17cd693","Project ACQUISITION - Training","https://contoso.sharepoint.com/sites/project-acquisition-training","Team site (no Microsoft 365 group)","Admin User","user412@contoso.com","false","","","39","0","0","0","66","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a5c6b2c3-cbb5-4543-8751-d35a5a7944e8","East Templates","https://contoso.sharepoint.com/sites/east-templates","Team site","Admin User","user578@contoso.com","true","Private","","39","0","0","3","3341","13","11","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c8e63b0f-1d2e-45ee-9110-94aa33aeb6a0","Project MIGRATION - Partner","https://contoso.sharepoint.com/sites/project-migration-partner","Team site","Admin User","user496@contoso.com","true","Private","","38","0","0","3","10","3","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ae2493d5-50fd-4919-9252-7add4d210ef5","North Department","https://contoso.sharepoint.com/sites/north-department","Team site","Admin User","user175@contoso.com","true","Private","","38","0","0","3","3","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8d734483-5183-4fc2-ba18-6f973e8e95e1","2025 Alpha Initiative","https://contoso.sharepoint.com/sites/2025-alpha","Communication site","Admin User","user360@contoso.com","false","","","38","0","0","0","73","18","5","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c0518cf9-8198-4e11-81d9-c3252eb0772b","Legacy Department","https://contoso.sharepoint.com/sites/legacy-department","Team site","Admin User","user188@contoso.com","true","Private","","38","0","0","3","262","38","36","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ed97ec10-2f76-4274-aeef-8039d3199f60","International Board","https://contoso.sharepoint.com/sites/international-board","Communication site","Admin User","user189@contoso.com","false","","","38","0","0","0","60","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","16bcc6f8-251a-41a2-b479-d4e88f614b2d","Team Recruiting 10","https://contoso.sharepoint.com/sites/team-recruiting10","Communication site","Admin User","user310@contoso.com","false","","","38","0","0","0","79","6","3","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d9bfa0fc-f463-4db3-8c42-42257102c697","Renovations Training","https://contoso.sharepoint.com/sites/renovations-training","Team site","Admin User","user900@contoso.com","true","Private","","38","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","efb6f97c-a917-4de3-9513-4f69f36e285b","Mobile Resources","https://contoso.sharepoint.com/sites/mobile-resources","Team site (no Microsoft 365 group)","Admin User","user303@contoso.com","false","","","38","0","0","0","24996","27","29","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5b2dbba8-ac02-4996-a7ad-299219ee12b8","Team Monitoring 1","https://contoso.sharepoint.com/sites/team-monitoring1","Team site (no Microsoft 365 group)","Admin User","user925@contoso.com","false","","","37","0","0","3","829","3","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8474896e-8729-468a-b29f-12d116bf8bcc","Legacy Reporting","https://contoso.sharepoint.com/sites/legacy-reporting","Team site (no Microsoft 365 group)","Admin User","user925@contoso.com","false","","","37","0","0","2","172","3","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","437aad93-2202-4116-9a43-13ba09855f79","Project TRANSFORMATION - Legal","https://contoso.sharepoint.com/sites/project-transformation-legal","Team site","Admin User","user119@contoso.com","true","Public","","37","0","0","3","5","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","07390d9e-10f7-431c-a401-ba5fda596230","Team Branding 16","https://contoso.sharepoint.com/sites/team-branding16","Other site","Admin User","user735@contoso.com","true","Public","","37","0","0","1","8","3","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","13548637-d9a8-49a8-8ced-cf690a3b512c","Quotas Collaboration","https://contoso.sharepoint.com/sites/quotas-collaboration","Other site","Admin User","user836@contoso.com","true","","","37","0","0","0","40","12","11","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","04d27c2e-0398-4914-a3c1-df755f5085c3","Privacy Portal","https://contoso.sharepoint.com/sites/privacy-portal","Team site","Admin User","user969@contoso.com","true","Private","","37","0","0","3","295","37","36","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9fe09199-8ab6-4592-bb9b-41d66fc2db8e","Unit Meetings","https://contoso.sharepoint.com/sites/unitmeetings","Team site","Admin User","user838@contoso.com","true","Private","","37","0","0","19","34","15","14","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6ee089ae-1393-4ca4-8126-a8d18f575e33","Project INTEGRATION - Compliance","https://contoso.sharepoint.com/sites/project-integration-compliance","Team site","Admin User","user519@contoso.com","true","Private","","37","0","0","3","13","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d95bb85c-be09-4ffc-ac0e-1a6f3094e9d1","Domestic Standards","https://contoso.sharepoint.com/sites/domestic-standards","Other site","Admin User","user519@contoso.com","true","","","37","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","67e8a95b-d996-43fb-b8c7-fb3ba1273295","Content","https://contoso.sharepoint.com/sites/content","Team site","Admin User","user637@contoso.com","true","Private","","36","0","0","6","140","87","93","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","dc5e9795-cd29-4f6c-98e4-679804770905","Team Development 18","https://contoso.sharepoint.com/sites/team-development18","Team site","Admin User","user169@contoso.com","true","Private","","36","0","0","3","14","3","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7e5a4236-e2b4-4316-9237-fa211e41595a","Project EXPANSION - Training","https://contoso.sharepoint.com/sites/project-expansion-training","Team site","Admin User","user971@contoso.com","true","Private","","36","0","0","3","137","29","28","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","368360f6-ae77-4dcf-8d6a-f8675c3405ba","Global Standards","https://contoso.sharepoint.com/sites/global-standards","Team site","Admin User","user136@contoso.com","true","Private","","36","0","0","3","12","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0fb4b7c8-ed12-429f-9a1d-91f8385022e8","Test Legal","https://contoso.sharepoint.com/sites/test-legal","Team site","Admin User","user563@contoso.com","true","Private","","36","0","0","3","15","8","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e9cb2da5-f2ae-4ea9-a928-1f070fb4ea02","Property Workflows","https://contoso.sharepoint.com/sites/property-workflows","Team site (no Microsoft 365 group)","Admin User","user592@contoso.com","false","","","36","0","0","0","16","2","4","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","458c4574-4b7c-4926-961a-97689aef4d4f","Domestic Development","https://contoso.sharepoint.com/sites/domestic-development","Other site","Admin User","user303@contoso.com","true","","","36","0","0","0","63","10","6","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8c524706-ff47-4d89-ba1a-8c8bba08904b","Department Announcements","https://contoso.sharepoint.com/sites/departmentannouncements","Team site","Admin User","user952@contoso.com","true","Private","","36","0","0","3","15","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","890f593e-22bc-42d1-8c80-ce266d9fed67","Monitoring Wiki","https://contoso.sharepoint.com/sites/monitoring-wiki","Team site","Admin User","user679@contoso.com","true","Private","","36","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","11a1dc8d-7198-4cbb-9f30-e0942986413e","Monitoring Management","https://contoso.sharepoint.com/sites/monitoring-management","Team site","Admin User","user557@contoso.com","true","Private","","35","0","0","6","155","18","13","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","61b3f3b4-aebc-42eb-9702-3e482ec23c0f","Performance Systems","https://contoso.sharepoint.com/sites/performance-systems","Other site","Admin User","user787@contoso.com","true","","","35","0","0","0","51","7","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","30c2e61e-aead-482c-960d-9363ea7f236b","Project OPTIMIZATION - Planning","https://contoso.sharepoint.com/sites/project-optimization-planning","Team site","Admin User","user957@contoso.com","true","Private","","35","0","0","3","145","33","43","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","067b9670-d576-4e3c-a805-1b65c3280bca","Branch Processes","https://contoso.sharepoint.com/sites/branchprocesses","Team site (no Microsoft 365 group)","Admin User","user925@contoso.com","false","","","35","0","0","2","195","3","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5f6ae18c-91d4-46cb-afd8-11cfcf423e12","Project MODERNIZATION - Sales","https://contoso.sharepoint.com/sites/project-modernization-sales","Other site","Admin User","user933@contoso.com","true","","","35","0","0","0","125","18","16","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cc39d663-9920-4ebc-847a-163d21035930","Social Wiki","https://contoso.sharepoint.com/sites/social-wiki","Team site","Admin User","user377@contoso.com","true","Private","","35","0","0","3","100","19","16","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ed9c3d3f-9013-435d-8c98-662d9ae29af1","Dev It","https://contoso.sharepoint.com/sites/dev-it","Classic site","Admin User","","false","","","35","0","0","7","199","0","0","0","0","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","21a06439-e239-46a2-a739-100de44ba81f","Team Space 2","https://contoso.sharepoint.com/sites/team-space2","Team site (no Microsoft 365 group)","Admin User","user925@contoso.com","false","","","35","0","0","1","340","10","6","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","13468e90-546a-4bcb-a090-add834dd0e4d","Team Helpdesk 19","https://contoso.sharepoint.com/sites/team-helpdesk19","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","35","0","0","7","175","7","5","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b1b48624-dfac-4854-ae56-e2da11c3885b","Project TRANSFORMATION - Region","https://contoso.sharepoint.com/sites/project-transformation-region","Team site","Admin User","user713@contoso.com","true","Private","","35","0","0","3","19238","143","136","0","0","0","2025-09-29T02:50:45Z"
